start,stop,day,length_minutes,%_of_channel,channel_name,title,subtitle,date,desc_text,category_text,macro_category
2023-06-11 17:15:00+02:00,2023-06-11 18:20:00+02:00,2023-06-11 00:00:00+02:00,65,0.3425559947299078,TF1,Sept à huit Life,,,Sept à Huit Life privilégie la proximité et traite des sujets au plus près de la vie quotidienne des Français.,magazine de société,magazine
2023-06-11 18:20:00+02:00,2023-06-11 19:50:00+02:00,2023-06-11 00:00:00+02:00,90,0.4743083003952569,TF1,Sept à huit,,,23ème saison pour Sept à Huit présenté par Harry Roselmack qui continuera bien sûr à couvrir les temps forts de l'actualité.,magazine de société,magazine
2023-06-11 19:50:00+02:00,2023-06-11 19:53:00+02:00,2023-06-11 00:00:00+02:00,3,0.015810276679841896,TF1,Agissons pour demain,,,,magazine de services,magazine
2023-06-11 19:53:00+02:00,2023-06-11 19:55:00+02:00,2023-06-11 00:00:00+02:00,2,0.010540184453227932,TF1,Les nouveaux modèles,Hugo,,"Ce sont des sportifs de haut niveau, des collégiennes, des bénévoles ou des entrepreneurs à impact. Découvrez les portraits inspirants de citoyens et citoyennes engagés dans la transformation du monde. A travers la question ""Quel mot, plus que n'importe quel autre, vous pousse à agir aujourd'hui ?"", ils construisent ensemble de nouveaux modèles de société.",magazine de services,magazine
2023-06-11 19:55:00+02:00,2023-06-11 20:00:00+02:00,2023-06-11 00:00:00+02:00,5,0.026350461133069828,TF1,Météo,,,Prévisions météorologiques en France par le service de TF1.,météo,méteo
2023-06-11 20:00:00+02:00,2023-06-11 20:40:00+02:00,2023-06-11 00:00:00+02:00,40,0.21080368906455862,TF1,Journal,,,Journal télévisé de TF1 qui revient sur les faits marquants et les événements essentiels qui ont fait de cette journée une journée différente de toutes les autres.,journal,journal
2023-06-11 20:40:00+02:00,2023-06-11 20:45:00+02:00,2023-06-11 00:00:00+02:00,5,0.026350461133069828,TF1,"TF1, rendez-vous sport",,,Programme court et quotidien qui revient en images sur les moments forts de l'actualité sportive.,magazine sportif,sport
2023-06-11 20:45:00+02:00,2023-06-11 20:50:00+02:00,2023-06-11 00:00:00+02:00,5,0.026350461133069828,TF1,Sublime inspiration,Jérémie Villet,,,magazine de services,magazine
2023-06-11 20:50:00+02:00,2023-06-11 21:00:00+02:00,2023-06-11 00:00:00+02:00,10,0.052700922266139656,TF1,Le goût du détail,Miel,,"Ils sont pêcheurs, éleveurs, maraîchers, confiseurs, fromagers : leur point commun ? Ils ont le goût du détail, ce tour de main, ce regard avisé, cette expertise ancienne retrouvée qui fait toute la différence. Chaque semaine, ces artisans du goût délivrent le secret de leur savoir-faire.",magazine culinaire,magazine
2023-06-11 21:00:00+02:00,2023-06-11 21:10:00+02:00,2023-06-11 00:00:00+02:00,10,0.052700922266139656,TF1,Météo,,,Prévisions météorologiques en France par le service de TF1.,météo,méteo
2023-06-11 21:10:00+02:00,2023-06-11 23:15:00+02:00,2023-06-11 00:00:00+02:00,125,0.6587615283267457,TF1,Godzilla vs. Kong,,2021,"Cinq ans après que Godzilla a vaincu King Ghidorah, Kong est surveillé par l'organisation Monarch dans un dome géant sur Skull Island. L'énorme gorille reçoit la visite de Jia, la dernière Iwin et la fille adoptive de l'experte de la créature, Ilene Andrews. La petite fille est sourde et parvient à communiquer avec la créature grâce au langage des signes. Cependant, alors que la réapparition des titans donne des résultats positifs pour la planète, Godzilla détruit tout sur son passage. Dépassée par les évènements, l'Organisation Monarch décide de faire appel à Kong, le seul titan qui ne soit pas soumis à Godzilla. Une bataille homérique se prépare...",film de science-fiction,divertissement
2023-06-11 23:15:00+02:00,2023-06-12 01:40:00+02:00,2023-06-11 00:00:00+02:00,145,0.764163372859025,TF1,Godzilla II : roi des monstres,,2019,"Dix-sept monstres titanesques débarquent sur Terre, parmi lesquels Godzilla, Rodan, Kong, Scylla, Behemoth, Methuselah. L'agence Monarch, chargée de la surveillance de ces Titans, s'avoue vite dépassée par les événements, d'autant qu'elle subit l'attaque d'un groupe d'écoterroristes. L'humanité, déjà décimée, menace d'être entièrement détruite lorsque les différentes créatures entrent en conflit. Godzilla fait alliance avec Mothra, un papillon géant, pour combattre Rodan, un ptérosaure mutant, et le redoutable et effrayant King Ghidorah, le roi des Titans, un dragon à trois têtes et deux queues, doté d'ailes de chauve-souris. La paléobiologiste Emma Russell compte sur une machine qu'elle a mise au point, l'Orca, pour combattre les Titans. Elle entraîne avec elle sa fille Madison. Son ex-mari Mark la rejoint bientôt...",film de science-fiction,divertissement
2023-06-11 01:30:00+02:00,2023-06-11 01:35:00+02:00,2023-06-11 00:00:00+02:00,5,0.02632964718272775,France 2,Météo 2,,,"Le point, plusieurs fois par jour, sur l'évolution de la météo, grâce à des cartes et des explications.",météo,méteo
2023-06-11 01:35:00+02:00,2023-06-11 03:45:00+02:00,2023-06-11 00:00:00+02:00,130,0.6845708267509215,France 2,100 % France,,,"Bruno Guillon présente le premier jeu centré sur les goûts, habitudes et opinions des Français. Trois duos de célébrités vont s'affronter sur des questions posées à un panel de 100 Français présents en plateau. Leur mission : trouver les réponses les plus populaires pour tenter de remporter jusqu'à 150 000 euros au profit d'une association caritative.",divertissement,divertissement
2023-06-11 03:45:00+02:00,2023-06-11 04:25:00+02:00,2023-06-11 00:00:00+02:00,40,0.210637177461822,France 2,Les forêts du Québec en 4 couleurs,,,Le carnet de route d'une Française au Canada dévoile les quatre couleurs des forêts québécoises : une palette qui éblouit les amateurs de beautés naturelles.,documentaire voyage,documentaire
2023-06-11 04:25:00+02:00,2023-06-11 04:30:00+02:00,2023-06-11 00:00:00+02:00,5,0.02632964718272775,France 2,Pays et marchés du monde,"Los Angeles (Californie, Etats-Unis)",2017,"Saison:2 - Episode:18 - Balade dans les rues de la Cité des Anges, à la recherche des mets et traditions qui font la saveur de la gastronomie locale.",documentaire découvertes,documentaire
2023-06-11 04:30:00+02:00,2023-06-11 04:35:00+02:00,2023-06-11 00:00:00+02:00,5,0.02632964718272775,France 2,Pays et marchés du monde,Arizona,2017,"Saison:2 - Episode:20 - Xavier Petit arpente les marchés traditionnels d'Arizona, à la recherche des traditions et des spécialités qui en font toute la spécificité.",documentaire découvertes,documentaire
2023-06-11 04:35:00+02:00,2023-06-11 05:30:00+02:00,2023-06-11 00:00:00+02:00,55,0.2896261190100053,France 2,Tout le monde veut prendre sa place,,,"Un quiz, six candidats et, bien calé dans son fauteuil, un champion que tous rêvent de déloger. : chaque jour, un seul pourra se mesurer à lui et espérer devenir le nouveau champion en titre.",divertissement : jeu,divertissement
2023-06-11 05:30:00+02:00,2023-06-11 06:00:00+02:00,2023-06-11 00:00:00+02:00,30,0.1579778830963665,France 2,Chacun son tour,,,"Des participants tirés au sort parmi le public doivent répondre à des questions de culture générale dans l'espoir d'être qualifié pour la deuxième épreuve : le billard japonais, un jeu d'adresse qui peut rapporter cadeaux et argent. Les candidats qui perdent leur duel de culture générale réintègrent le public et peuvent donc être à nouveau tirés au sort.",divertissement : jeu,divertissement
2023-06-11 06:00:00+02:00,2023-06-11 06:29:00+02:00,2023-06-11 00:00:00+02:00,29,0.15271195365982096,France 2,Le 6h info,,,"Un rendez-vous réveil-matin, avec un point sur l'actualité assorti de différentes rubriques qui permettent d'en explorer certains aspects plus en profondeur.",journal,journal
2023-06-11 06:29:00+02:00,2023-06-11 08:00:00+02:00,2023-06-11 00:00:00+02:00,91,0.47919957872564506,France 2,Télématin,,,"Du lundi au jeudi, rendez-vous, dès 6h30 avec Thomas Sotto et Julia Vignali. Et du vendredi au dimanche, c'est au tour de Damien Thévenot et Maya Lauqué de dynamiser le réveil.",magazine de services,magazine
2023-06-11 08:00:00+02:00,2023-06-11 08:15:00+02:00,2023-06-11 00:00:00+02:00,15,0.07898894154818326,France 2,Journal 08h00,,,"Pour bien démarrer la journée, la rédaction de France 2 propose un point sur l'actualité. Les principales informations nationales et internationales sont passées en revue.",journal,journal
2023-06-11 08:15:00+02:00,2023-06-11 08:30:00+02:00,2023-06-11 00:00:00+02:00,15,0.07898894154818326,France 2,Télématin,,,"Du lundi au jeudi, rendez-vous, dès 6h30 avec Thomas Sotto et Julia Vignali. Et du vendredi au dimanche, c'est au tour de Damien Thévenot et Maya Lauqué de dynamiser le réveil.",magazine de services,magazine
2023-06-11 08:30:00+02:00,2023-06-11 08:45:00+02:00,2023-06-11 00:00:00+02:00,15,0.07898894154818326,France 2,Sagesses bouddhistes,Approche pratique de la philosophie bouddhique,,L'actualité et la pratique du bouddhisme en France.,magazine religieux,magazine
2023-06-11 08:45:00+02:00,2023-06-11 09:15:00+02:00,2023-06-11 00:00:00+02:00,30,0.1579778830963665,France 2,Islam,Afrique terre d'Islam,,Trente minutes consacrées à la religion musulmane et à l'Islam en France.,magazine religieux,magazine
2023-06-11 09:15:00+02:00,2023-06-11 09:30:00+02:00,2023-06-11 00:00:00+02:00,15,0.07898894154818326,France 2,A l'origine,Horizon : la famille Pantin,,Histoire et spiritualité du judaïsme.,magazine religieux,magazine
2023-06-11 09:30:00+02:00,2023-06-11 10:00:00+02:00,2023-06-11 00:00:00+02:00,30,0.1579778830963665,France 2,Orthodoxie,Vêtements liturgiques,,Magazine religieux.,magazine religieux,magazine
2023-06-11 10:00:00+02:00,2023-06-11 10:30:00+02:00,2023-06-11 00:00:00+02:00,30,0.1579778830963665,France 2,Présence protestante,21 siècles après Jésus-Christ : boire et manger,,"""Présence protestante"" permet à toutes celles et ceux qui le souhaitent d'avoir accès et de partager la foi en Christ telle qu'elle se vit dans la diversité du protestantisme.",magazine religieux,magazine
2023-06-11 10:30:00+02:00,2023-06-11 11:00:00+02:00,2023-06-11 00:00:00+02:00,30,0.1579778830963665,France 2,Le jour du Seigneur,Depuis l'Armada de Rouen,,,magazine religieux,magazine
2023-06-11 11:00:00+02:00,2023-06-11 11:55:00+02:00,2023-06-11 00:00:00+02:00,55,0.2896261190100053,France 2,Messe,,,"Célébrée sur la presqu'île Rollet, à Rouen (76). Président et prédicateur : monseigneur Dominique Lebrun, archevêque de Rouen.",emission religieuse,magazine
2023-06-11 11:55:00+02:00,2023-06-11 12:00:00+02:00,2023-06-11 00:00:00+02:00,5,0.02632964718272775,France 2,Parole inattendue,,,Une personnalité s'exprime au sujet de sa foi et de sa spiritualité.,magazine religieux,magazine
2023-06-11 12:00:00+02:00,2023-06-11 12:50:00+02:00,2023-06-11 00:00:00+02:00,50,0.2632964718272775,France 2,Tout le monde veut prendre sa place,,,"Un quiz, six candidats et, bien calé dans son fauteuil, un champion que tous rêvent de déloger. : chaque jour, un seul pourra se mesurer à lui et espérer devenir le nouveau champion en titre.",divertissement : jeu,divertissement
2023-06-11 12:50:00+02:00,2023-06-11 12:55:00+02:00,2023-06-11 00:00:00+02:00,5,0.02632964718272775,France 2,Ma maison de A à Z,,,"Les différentes étapes de la construction, de l'aménagement et de la décoration d'une maison.",magazine de services,magazine
2023-06-11 12:55:00+02:00,2023-06-11 13:00:00+02:00,2023-06-11 00:00:00+02:00,5,0.02632964718272775,France 2,Météo 2,,,"Le point, plusieurs fois par jour, sur l'évolution de la météo, grâce à des cartes et des explications.",météo,méteo
2023-06-11 13:00:00+02:00,2023-06-11 13:20:00+02:00,2023-06-11 00:00:00+02:00,20,0.105318588730911,France 2,Journal 13h00,,,"Tous les jours, à 13h, la rédaction de France 2 propose un point sur l'actualité. Les informations nationales et internationales sont passées à la loupe et mises en perspective, illustrées par des reportages sur le terrain.",journal,journal
2023-06-11 13:20:00+02:00,2023-06-11 14:15:00+02:00,2023-06-11 00:00:00+02:00,55,0.2896261190100053,France 2,"13h15, le dimanche...",,,"Des images, des émotions, une écriture sensible aux aventures humaines : ""13h15"" propose des histoires françaises, le feuilleton de la politique, les coulisses de la vie de tous les jours, les sagas familiales et les confidences des grands témoins.",magazine d'information,magazine
2023-06-11 14:15:00+02:00,2023-06-11 17:00:00+02:00,2023-06-11 00:00:00+02:00,165,0.8688783570300158,France 2,Tennis : Roland-Garros,,,,sport : tennis,
2023-06-11 17:00:00+02:00,2023-06-11 18:20:00+02:00,2023-06-11 00:00:00+02:00,80,0.421274354923644,France 2,Tennis : Roland-Garros,,,,sport : tennis,
2023-06-11 18:20:00+02:00,2023-06-11 19:25:00+02:00,2023-06-11 00:00:00+02:00,65,0.34228541337546076,France 2,Les enfants de la télé,,,"Au programme de ce moment convivial d'humeur et d'humour, un savant mélange de séquences cultes, de fous rires, d'images drôles et émouvantes. L'occasion de revoir avec plaisir les images qui ont fait les belles heures de la télévision.",divertissement,divertissement
2023-06-11 19:25:00+02:00,2023-06-11 19:50:00+02:00,2023-06-11 00:00:00+02:00,25,0.13164823591363875,France 2,"Les Enfants de la télé, la suite",,,"Après le rendez-vous de 18h, de nouveaux invités prennent place sur le plateau. Pour les surprendre et parfois même les embarrasser, Laurent Ruquier a mis la main sur des images qui évoquent leur biographie télévisuelle. Gare aux casseroles !",divertissement,divertissement
2023-06-11 19:50:00+02:00,2023-06-11 20:00:00+02:00,2023-06-11 00:00:00+02:00,10,0.0526592943654555,France 2,Météo 2,,,"Le point, plusieurs fois par jour, sur l'évolution de la météo, grâce à des cartes et des explications.",météo,méteo
2023-06-11 20:00:00+02:00,2023-06-11 20:30:00+02:00,2023-06-11 00:00:00+02:00,30,0.1579778830963665,France 2,Journal 20h00,,,"Les principales informations nationales et internationales sont passées à la loupe et mises en perspective, illustrées par des reportages sur le terrain.",journal,journal
2023-06-11 20:30:00+02:00,2023-06-11 20:54:00+02:00,2023-06-11 00:00:00+02:00,24,0.1263823064770932,France 2,"20h30, le dimanche",,,"Après le journal de 20H, dans une seconde partie, le grand entretien avec ""20H30 le dimanche"" présenté par Laurent Delahousse. Une ou plusieurs personnalités viendront présenter leur ""histoire française"" et leur regard sur l'air du temps. Ce rendez-vous finira sur une note humoristique décalée.",magazine d'information,magazine
2023-06-11 20:54:00+02:00,2023-06-11 20:55:00+02:00,2023-06-11 00:00:00+02:00,1,0.0052659294365455505,France 2,Journal Météo Climat,,,"Un point quotidien sur l'actualité météo et climatique, avec des reportages et des interviews d'experts.",météo,méteo
2023-06-11 20:55:00+02:00,2023-06-11 21:00:00+02:00,2023-06-11 00:00:00+02:00,5,0.02632964718272775,France 2,Image du jour : Roland Garros,,,,sport : tennis,
2023-06-11 21:00:00+02:00,2023-06-11 21:04:00+02:00,2023-06-11 00:00:00+02:00,4,0.021063717746182202,France 2,Quand le tennis change la vie,Séverine,,,sport : tennis,
2023-06-11 21:04:00+02:00,2023-06-11 21:05:00+02:00,2023-06-11 00:00:00+02:00,1,0.0052659294365455505,France 2,Les Etoiles du sport,,,Les champions actuels et les espoirs du sport français se rassemblent pour accompagner les jeunes vers la haute performance.,magazine sportif,sport
2023-06-11 21:05:00+02:00,2023-06-11 21:10:00+02:00,2023-06-11 00:00:00+02:00,5,0.02632964718272775,France 2,Oh ! Biz'Art,Le sein,,"Un rendez-vous sur le thème de la culture artistique pour les curieux, un petit plaisir pour les érudits, ou encore une découverte pour les plus jeunes.",magazine des beaux-arts,
2023-06-11 21:10:00+02:00,2023-06-11 23:40:00+02:00,2023-06-11 00:00:00+02:00,150,0.7898894154818326,France 2,Le Mans 66,,2019,"Dans les années 1960, Ferrari gagne pour la cinquième année consécutive la célèbre course du Mans. En 1966, le patron de la marque se moque de la compagnie Ford, en disant que ses voitures sont hideuses et peu performantes. C'en est trop pour Henry Ford II, le patron américain, qui demande à l'ingénieur Carroll Shelby de construire une voiture capable de battre le constructeur italien. Ce dernier embauche son ami Ken Miles, un pilote émérite qui va se mettre derrière le volant de ce nouveau bolide. A cause de son caractère volcanique, Miles est constamment sur la sellette et Henry Ford commence à avoir des doutes sur leurs chances de succès...",film : drame,divertissement
2023-06-11 23:40:00+02:00,2023-06-12 02:00:00+02:00,2023-06-11 00:00:00+02:00,140,0.7372301211163771,France 2,Jerry Maguire,,1996,"Il est beau, riche, intelligent et exerce une profession où il excelle, agent des stars sportives au sein d'un puissant cabinet spécialisé. Bref, tout semble réussir à Jerry Maguire. Néanmoins, à la veille d'un important colloque organisé au sein de son entreprise, cet homme d'affaires conquérant prend conscience de la vacuité de sa vie et du dévoiement des valeurs sportives qui lui sont chères. Dans la nuit, il rédige un discours incendiaire qui lui vaut l'estime de ses collègues et un licenciement immédiat. Le brillant agent ne renonce pas pour autant. Convaincu de son talent, il crée sa propre agence, n'emmenant avec lui que sa secrétaire, Dorothy Boyd, secrètement amoureuse de lui, et un footballeur fantasque, Rod Tidwell...",film : comédie dramatique,divertissement
2023-06-11 00:15:00+02:00,2023-06-11 00:20:00+02:00,2023-06-11 00:00:00+02:00,5,0.026301946344029457,France 3,Météo,,,Bulletin météorologique du service de presse de France 3-Météo France.,météo,méteo
2023-06-11 00:20:00+02:00,2023-06-11 03:15:00+02:00,2023-06-11 00:00:00+02:00,175,0.920568122041031,France 3,Gilberto Gil / Aldo Brizzi : Amor Azul,,,"Gilberto Gil, musicien universel mais aussi ancien ministre de la Culture du Brésil, a co-écrit avec Aldo Brizzi, compositeur italien contemporain, un opéra-chanson exceptionnel : ""Amor Azul"", représenté en novembre 2020 au Théâtre du Chatelet. Doux mélange entre chant lyrique européen et musique populaire brésilienne, ""Amor Azul"" célèbre trois textes sacrés de la mystique indienne appartenant à la littérature universelle. L'histoire est divisée en deux plans : celui de l'Inde mythique et sacrée où Krishna rencontre Radha. Puis, celui du Brésil actuel, où Krishna et Radha revivent inlassablement la même histoire dans d'autres vies, à la fois bercés par la puissance d'un érotisme poétique et le déchirement de la séparation.",opéra,
2023-06-11 03:15:00+02:00,2023-06-11 04:10:00+02:00,2023-06-11 00:00:00+02:00,55,0.289321409784324,France 3,Les carnets de Julie,Paysans d'aujourd'hui en pays Cathare,,"Petit reporter du goût et du bon vivre, Julie déniche des endroits insolites, rencontre des personnages chaleureux et truculents, capables de faire comprendre ce qui fait le ciment créatif, gastronomique, culturel, patrimonial ou économique d'une région. La cuisine joue plus que jamais son rôle de lien.",magazine culinaire,magazine
2023-06-11 04:10:00+02:00,2023-06-11 04:14:00+02:00,2023-06-11 00:00:00+02:00,4,0.021041557075223566,France 3,La p'tite librairie,"La poésie de la terre ne meurt jamais, par John Keats",,"François Busnel propose chaque jour de découvrir ou redécouvrir une oeuvre française ou étrangère : roman, essai, grand classique ou encore bande dessinée.",magazine littéraire,magazine
2023-06-11 04:14:00+02:00,2023-06-11 04:40:00+02:00,2023-06-11 00:00:00+02:00,26,0.1367701209889532,France 3,Les nouveaux nomades,,,(Reprise du 27/05/23),magazine régional,magazine
2023-06-11 04:40:00+02:00,2023-06-11 05:10:00+02:00,2023-06-11 00:00:00+02:00,30,0.15781167806417676,France 3,Les matinales,,,Programme de musique classique pour se réveiller en douceur.,magazine musical,magazine
2023-06-11 05:10:00+02:00,2023-06-11 06:00:00+02:00,2023-06-11 00:00:00+02:00,50,0.2630194634402946,France 3,Questions pour un super champion,,,,divertissement : jeu,divertissement
2023-06-11 06:00:00+02:00,2023-06-11 06:10:00+02:00,2023-06-11 00:00:00+02:00,10,0.052603892688058915,France 3,"Mike, une vie de chien",Chapeau bas Mike !,2019,"Saison:1 - Episode:4 - Coup de vent et le chapeau d'Iris s'envole. Il vient se coincer sur le toit de la maison de Mike. Notre héros voit là l'occasion de briller aux yeux de sa belle. Mike emprunte le drone de Stéphane pour mener à bien cette mission. Mais lorsque que la commande du drone tombe entre les mains des ratons, en pleine razzia de pop-corns, le vol du carlin pourrait rencontrer quelques turbulences !",série d'animation,divertissement
2023-06-11 06:10:00+02:00,2023-06-11 06:15:00+02:00,2023-06-11 00:00:00+02:00,5,0.026301946344029457,France 3,"Mike, une vie de chien",Un robot de trop,2019,"Saison:1 - Episode:5 - Mike est en plein élan artistique. Il a décidé de faire une sculpture de sa belle grandeur nature. Les ratons quant à eux, ont jeté leur dévolu sur le robot de Tom afin de transporter, sans se fatiguer, le fruit de leurs larcins vers leur tanière. L'affrontement est inévitable. Mike profite de ses talents de sculpteur pour se faire une armure et se lance dans un combat qui pourrait laisser des traces !",série d'animation,divertissement
2023-06-11 06:15:00+02:00,2023-06-11 06:25:00+02:00,2023-06-11 00:00:00+02:00,10,0.052603892688058915,France 3,"Mike, une vie de chien",Mike détective,2019,"Saison:1 - Episode:6 - Tête en l'air, Stéphane a encore paumé ses clés. Mike, vexé par une remarque désobligeante de son maître, décide de les retrouver. C'est parti pour une enquête en mode "" experts "". Car au fil des indices glanés, il se trouve que les ratons ne sont peut-être pas étrangers à cette disparition. Elémentaire mon cher Mike ? Pas tant que cela !",série d'animation,divertissement
2023-06-11 06:25:00+02:00,2023-06-11 06:30:00+02:00,2023-06-11 00:00:00+02:00,5,0.026301946344029457,France 3,"Mike, une vie de chien",Le retour de Chicky,2019,"Saison:1 - Episode:7 - En fouillant dans une malle, Louise déterre un vieux jouet, Chicky. Cet horrible poulet a traumatisé Mike petit. Et il en a encore une frousse bleue. Les ratons laveurs y voient de suite un moyen de tenir à distance ce satané cabot. Notre héros doit se résoudre à se boucher les oreilles et se bander les yeux afin d'affronter les cambrioleurs. Et c'est à la seule force de son odorat que Mike triomphe !",série d'animation,divertissement
2023-06-11 06:30:00+02:00,2023-06-11 06:40:00+02:00,2023-06-11 00:00:00+02:00,10,0.052603892688058915,France 3,Nawak,Le geyser,2021,"Saison:1 - Episode:43 - Quand un gang de ratons-laveurs se met en tête de dérober l'écharpe de Nawak en plein coeur de l'hiver, celui-ci atterrit par accident dans une merveilleuse source chaude, qui se révèle être un geyser au bord de l'explosion...",série d'animation,divertissement
2023-06-11 06:40:00+02:00,2023-06-11 06:45:00+02:00,2023-06-11 00:00:00+02:00,5,0.026301946344029457,France 3,Nawak,La poule,2021,"Saison:1 - Episode:44 - Pour son petit déjeuner, Nawak rêverait de se cuire un oeuf. Mais le seul qui reste dans le poulailler est farouchement gardé par une poule acariâtre. Nawak va devoir ruser pour tromper sa vigilance...",série d'animation,divertissement
2023-06-11 06:45:00+02:00,2023-06-11 06:50:00+02:00,2023-06-11 00:00:00+02:00,5,0.026301946344029457,France 3,Nawak,Kawatonerre,2021,"Saison:1 - Episode:45 - Nawak vit heureux dans son village avec sa famille et son meilleur ami, Kawak, un poney qui l'accompagne partout. Le problème, cependant, est que Nawak est très maladroit. Même l'activité quotidienne la plus simple devient un véritable défi pour lui et se termine généralement par une catastrophe !",série d'animation,divertissement
2023-06-11 06:50:00+02:00,2023-06-11 07:00:00+02:00,2023-06-11 00:00:00+02:00,10,0.052603892688058915,France 3,Nawak,La mouffette,2021,"Saison:1 - Episode:46 - Rêveur, insouciant, parfois maladroit, mais surtout enthousiaste et attachant, Nawak est un jeune Indien qui vit au milieu d'une tribu sympathique, au côté de son meilleur ami, le poney Kawak. Nawak est toujours partant pour résoudre les petits soucis de ses amis ou des animaux qui l'entourent, mais sa maladresse et son manque de chance transforment toutes ses bonnes actions en catastrophe. Une série sans dialogues, drôle et poétique, à destination des 5-7 ans.",série d'animation,divertissement
2023-06-11 07:00:00+02:00,2023-06-11 07:05:00+02:00,2023-06-11 00:00:00+02:00,5,0.026301946344029457,France 3,Nawak,Les chauves-souris,2021,"Saison:1 - Episode:47 - Quand Nawak et Kawak se font voler leur goûter par deux chauves-souris facétieuses, ils s'engagent dans une poursuite qui les mènera au fin fond d'une grotte obscure.",série d'animation,divertissement
2023-06-11 07:05:00+02:00,2023-06-11 07:15:00+02:00,2023-06-11 00:00:00+02:00,10,0.052603892688058915,France 3,Les lapins crétins : invasion,Fermière crétine,2018,"Saison:4 - Episode:61 - La série se concentre sur les Lapins Crétins, des personnages inspirés de jeux vidéo, qui découvrent le monde qui les entoure. Leur mémoire et leur compréhension sont particulièrement limitées, ils se retrouvent alors systématiquement dans des enchaînements de situations saugrenues.",jeunesse : dessin animé,
2023-06-11 07:15:00+02:00,2023-06-11 07:20:00+02:00,2023-06-11 00:00:00+02:00,5,0.026301946344029457,France 3,Les lapins crétins : invasion,Les trois mouscrétins,2018,"Saison:4 - Episode:72 - Suite à une mauvaise manipulation du déguisarium, un lapin viking se retrouve transformé en mousquetaire. Avec deux autres vikings il forme bientôt les trois Mouscrétins portant secours à la veuve et l'orphelin pour le meilleur… et surtout pour le pire !",jeunesse : dessin animé,
2023-06-11 07:20:00+02:00,2023-06-11 07:30:00+02:00,2023-06-11 00:00:00+02:00,10,0.052603892688058915,France 3,Les lapins crétins : invasion,Crétin coq et le poussin perdu,2018,"Saison:4 - Episode:75 - Devenu malgré lui le papa d'un adorable poussin, un lapin se déguise en coq pour lui apprendre à voler. Manque de bol, ils se retrouvent embarqués avec son poussin et les autres poules à l'usine de poulet…",jeunesse : dessin animé,
