start,stop,day,length_minutes,%_of_channel,channel_name,title,subtitle,date,desc_text,category_text,macro_category
2023-05-14 03:00:00+02:00,2023-05-14 03:40:00+02:00,2023-05-14 00:00:00+02:00,40,0.2110261144816671,France 2,Les enfants de la télé,,,"Au programme de ce moment convivial d'humeur et d'humour, un savant mélange de séquences cultes, de fous rires, d'images drôles et émouvantes. L'occasion de revoir avec plaisir les images qui ont fait les belles heures de la télévision.",divertissement,divertissement
2023-05-14 03:40:00+02:00,2023-05-14 04:05:00+02:00,2023-05-14 00:00:00+02:00,25,0.13189132155104194,France 2,"Les Enfants de la télé, la suite",,,"Après le rendez-vous de 18h, de nouveaux invités prennent place sur le plateau. Pour les surprendre et parfois même les embarrasser, Laurent Ruquier a mis la main sur des images qui évoquent leur biographie télévisuelle. Gare aux casseroles !",divertissement,divertissement
2023-05-14 04:05:00+02:00,2023-05-14 04:30:00+02:00,2023-05-14 00:00:00+02:00,25,0.13189132155104194,France 2,"Berlin, la ville inattendue",,,"Véritable musée à ciel ouvert, Berlin expose son histoire à tous les coins de rue. Peu de métropoles ont été aussi souvent divisées, alternant temps sombres et époques brillantes. Où que l'on aille à Berlin, le passé se mélange au présent. Le Reichstag, la Porte de Brandebourg, Check Point Charlie et ce qu'il reste du Mur sont là pour rappeler le poids de l'Histoire. Est-ce à cause de ce lourd fardeau que Berlin se tourne vers l'avenir avec tant d'ardeur ? Bien sûr, la ville porte les cicatrices laissées par une guerre apocalyptique et un rideau de fer qui la divisa pendant près de 30 ans. Mais redevenue la capitale de l'Allemagne réunifiée et redoublant d'audace et de vitalité, Berlin démystifie et colore sa mémoire.",documentaire découvertes,documentaire
2023-05-14 04:30:00+02:00,2023-05-14 04:35:00+02:00,2023-05-14 00:00:00+02:00,5,0.02637826431020839,France 2,Pays et marchés du monde,France : Bordeaux,,"A la découverte d'un pays, d'une ville, d'un peuple et, bien sûr, d'un marché traditionnel et d'une spécialité locale.",documentaire découvertes,documentaire
2023-05-14 04:35:00+02:00,2023-05-14 05:25:00+02:00,2023-05-14 00:00:00+02:00,50,0.2637826431020839,France 2,Tout le monde veut prendre sa place,,,"Un quiz, six candidats et, bien calé dans son fauteuil, un champion que tous rêvent de déloger. : chaque jour, un seul pourra se mesurer à lui et espérer devenir le nouveau champion en titre.",divertissement : jeu,divertissement
2023-05-14 05:25:00+02:00,2023-05-14 06:00:00+02:00,2023-05-14 00:00:00+02:00,35,0.1846478501714587,France 2,Chacun son tour,,,"Des participants tirés au sort parmi le public doivent répondre à des questions de culture générale dans l'espoir d'être qualifié pour la deuxième épreuve : le billard japonais, un jeu d'adresse qui peut rapporter cadeaux et argent. Les candidats qui perdent leur duel de culture générale réintègrent le public et peuvent donc être à nouveau tirés au sort.",divertissement : jeu,divertissement
2023-05-14 06:00:00+02:00,2023-05-14 06:29:00+02:00,2023-05-14 00:00:00+02:00,29,0.15299393299920866,France 2,Le 6h info,,,"Un rendez-vous réveil-matin, avec un point sur l'actualité assorti de différentes rubriques qui permettent d'en explorer certains aspects plus en profondeur.",journal,journal
2023-05-14 06:29:00+02:00,2023-05-14 08:00:00+02:00,2023-05-14 00:00:00+02:00,91,0.48008441044579264,France 2,Télématin,,,"Du lundi au jeudi, rendez-vous, dès 6h30 avec Thomas Sotto et Julia Vignali. Et du vendredi au dimanche, c'est au tour de Damien Thévenot et Maya Lauqué de dynamiser le réveil.",magazine de services,magazine
2023-05-14 08:00:00+02:00,2023-05-14 08:10:00+02:00,2023-05-14 00:00:00+02:00,10,0.05275652862041678,France 2,Journal 08h00,,,"Pour bien démarrer la journée, la rédaction de France 2 propose un point sur l'actualité. Les principales informations nationales et internationales sont passées en revue.",journal,journal
2023-05-14 08:10:00+02:00,2023-05-14 08:30:00+02:00,2023-05-14 00:00:00+02:00,20,0.10551305724083355,France 2,Télématin,,,"Du lundi au jeudi, rendez-vous, dès 6h30 avec Thomas Sotto et Julia Vignali. Et du vendredi au dimanche, c'est au tour de Damien Thévenot et Maya Lauqué de dynamiser le réveil.",magazine de services,magazine
2023-05-14 08:30:00+02:00,2023-05-14 08:45:00+02:00,2023-05-14 00:00:00+02:00,15,0.07913479293062517,France 2,Sagesses bouddhistes,Hommage à Lama Zopa Rimpoché,,L'actualité et la pratique du bouddhisme en France.,magazine religieux,magazine
2023-05-14 08:45:00+02:00,2023-05-14 09:15:00+02:00,2023-05-14 00:00:00+02:00,30,0.15826958586125034,France 2,Islam,,,Trente minutes consacrées à la religion musulmane et à l'Islam en France.,magazine religieux,magazine
2023-05-14 09:15:00+02:00,2023-05-14 09:30:00+02:00,2023-05-14 00:00:00+02:00,15,0.07913479293062517,France 2,A l'origine,Horizon : Chavouot,,Histoire et spiritualité du judaïsme.,magazine religieux,magazine
2023-05-14 09:30:00+02:00,2023-05-14 10:00:00+02:00,2023-05-14 00:00:00+02:00,30,0.15826958586125034,France 2,Orthodoxie,Du musical au spirituel,,Magazine religieux.,magazine religieux,magazine
2023-05-14 10:00:00+02:00,2023-05-14 10:30:00+02:00,2023-05-14 00:00:00+02:00,30,0.15826958586125034,France 2,Présence protestante,Ma Bible - Paul & Barnabas : le clash,,"""Présence protestante"" permet à toutes celles et ceux qui le souhaitent d'avoir accès et de partager la foi en Christ telle qu'elle se vit dans la diversité du protestantisme.",magazine religieux,magazine
2023-05-14 10:30:00+02:00,2023-05-14 11:00:00+02:00,2023-05-14 00:00:00+02:00,30,0.15826958586125034,France 2,Le jour du Seigneur,"Afficher sa foi, est-ce vraiment compliqué ?",,"Focus sur l'actualité et la spiritualité du catholicisme, en France et dans le reste du monde.",magazine religieux,magazine
2023-05-14 11:00:00+02:00,2023-05-14 11:55:00+02:00,2023-05-14 00:00:00+02:00,55,0.2901609074122923,France 2,Messe,,,"Retransmission de la célébration d'une messe catholique en direct ou en différé, parfois en Eurovision.",emission religieuse,magazine
2023-05-14 11:55:00+02:00,2023-05-14 12:00:00+02:00,2023-05-14 00:00:00+02:00,5,0.02637826431020839,France 2,Parole inattendue,,,Une personnalité s'exprime au sujet de sa foi et de sa spiritualité.,magazine religieux,magazine
2023-05-14 12:00:00+02:00,2023-05-14 12:55:00+02:00,2023-05-14 00:00:00+02:00,55,0.2901609074122923,France 2,Tout le monde veut prendre sa place,,,"Un quiz, six candidats et, bien calé dans son fauteuil, un champion que tous rêvent de déloger. : chaque jour, un seul pourra se mesurer à lui et espérer devenir le nouveau champion en titre.",divertissement : jeu,divertissement
2023-05-14 12:55:00+02:00,2023-05-14 13:00:00+02:00,2023-05-14 00:00:00+02:00,5,0.02637826431020839,France 2,Météo 2,,,"Le point, plusieurs fois par jour, sur l'évolution de la météo, grâce à des cartes et des explications.",météo,méteo
2023-05-14 13:00:00+02:00,2023-05-14 13:20:00+02:00,2023-05-14 00:00:00+02:00,20,0.10551305724083355,France 2,Journal 13h00,,,"Tous les jours, à 13h, la rédaction de France 2 propose un point sur l'actualité. Les informations nationales et internationales sont passées à la loupe et mises en perspective, illustrées par des reportages sur le terrain.",journal,journal
2023-05-14 13:20:00+02:00,2023-05-14 14:10:00+02:00,2023-05-14 00:00:00+02:00,50,0.2637826431020839,France 2,"13h15, le dimanche...",,,"Des images, des émotions, une écriture sensible aux aventures humaines : ""13h15"" propose des histoires françaises, le feuilleton de la politique, les coulisses de la vie de tous les jours, les sagas familiales et les confidences des grands témoins.",magazine d'information,magazine
2023-05-14 14:10:00+02:00,2023-05-14 15:05:00+02:00,2023-05-14 00:00:00+02:00,55,0.2901609074122923,France 2,"13h15, le dimanche...",,,"Des images, des émotions, une écriture sensible aux aventures humaines : ""13h15"" propose des histoires françaises, le feuilleton de la politique, les coulisses de la vie de tous les jours, les sagas familiales et les confidences des grands témoins.",magazine d'information,magazine
2023-05-14 15:05:00+02:00,2023-05-14 15:55:00+02:00,2023-05-14 00:00:00+02:00,50,0.2637826431020839,France 2,Maisons et hôtels de légende,Goldeneye en Jamaïque,,"Goldeneye : c'est ainsi que Ian Fleming baptise, en 1946, sa retraite d'écriture perdue sur la côte nord de l'île de la Jamaïque. Le journaliste britannique, engagé par les services de renseignements pendant la Seconde Guerre mondiale, y donnera naissance au plus célèbre des agents secrets : James Bond.",documentaire art de vivre,documentaire
2023-05-14 15:55:00+02:00,2023-05-14 16:50:00+02:00,2023-05-14 00:00:00+02:00,55,0.2901609074122923,France 2,"Affaire conclue, tout le monde a quelque chose à vendre",,,"Parce que les maisons sont remplies de babioles insolites qui ne demandent qu'à trouver acquéreurs, Sophie Davant accompagne les propriétaires d'objets tout au long des étapes susceptibles de les mener à la vente.",magazine de l'art de vivre,magazine
2023-05-14 16:50:00+02:00,2023-05-14 18:35:00+02:00,2023-05-14 00:00:00+02:00,105,0.5539435505143762,France 2,Un dimanche à la campagne,,,"Loin du tumulte médiatique, Frédéric Lopez invite quelques célébrités le temps d'un week-end afin de leur offrir un moment hors du temps propice aux confidences. Entre émotion et fous rires, chacun se dévoile.",talk-show,magazine
2023-05-14 18:35:00+02:00,2023-05-14 19:20:00+02:00,2023-05-14 00:00:00+02:00,45,0.23740437879187548,France 2,Les enfants de la télé,,,"Au programme de ce moment convivial d'humeur et d'humour, un savant mélange de séquences cultes, de fous rires, d'images drôles et émouvantes. L'occasion de revoir avec plaisir les images qui ont fait les belles heures de la télévision.",divertissement,divertissement
2023-05-14 19:20:00+02:00,2023-05-14 19:50:00+02:00,2023-05-14 00:00:00+02:00,30,0.15826958586125034,France 2,"Les Enfants de la télé, la suite",,,"Après le rendez-vous de 18h, de nouveaux invités prennent place sur le plateau. Pour les surprendre et parfois même les embarrasser, Laurent Ruquier a mis la main sur des images qui évoquent leur biographie télévisuelle. Gare aux casseroles !",divertissement,divertissement
2023-05-14 19:50:00+02:00,2023-05-14 20:00:00+02:00,2023-05-14 00:00:00+02:00,10,0.05275652862041678,France 2,Météo 2,,,"Le point, plusieurs fois par jour, sur l'évolution de la météo, grâce à des cartes et des explications.",météo,méteo
2023-05-14 20:00:00+02:00,2023-05-14 20:30:00+02:00,2023-05-14 00:00:00+02:00,30,0.15826958586125034,France 2,Journal 20h00,,,"Les principales informations nationales et internationales sont passées à la loupe et mises en perspective, illustrées par des reportages sur le terrain.",journal,journal
2023-05-14 20:30:00+02:00,2023-05-14 20:55:00+02:00,2023-05-14 00:00:00+02:00,25,0.13189132155104194,France 2,"20h30, le dimanche",,,"Après le journal de 20H, dans une seconde partie, le grand entretien avec ""20H30 le dimanche"" présenté par Laurent Delahousse. Une ou plusieurs personnalités viendront présenter leur ""histoire française"" et leur regard sur l'air du temps. Ce rendez-vous finira sur une note humoristique décalée.",magazine d'information,magazine
2023-05-14 20:55:00+02:00,2023-05-14 20:59:00+02:00,2023-05-14 00:00:00+02:00,4,0.021102611448166712,France 2,Journal Météo Climat,,,"Un point quotidien sur l'actualité météo et climatique, avec des reportages et des interviews d'experts.",météo,méteo
2023-05-14 20:59:00+02:00,2023-05-14 21:00:00+02:00,2023-05-14 00:00:00+02:00,1,0.005275652862041678,France 2,Les Etoiles du sport et de la santé,,,Les Etoiles du sport et de la santé,magazine sportif,sport
2023-05-14 21:00:00+02:00,2023-05-14 21:10:00+02:00,2023-05-14 00:00:00+02:00,10,0.05275652862041678,France 2,Oh ! Biz'Art,Le bain,,"Un rendez-vous sur le thème de la culture artistique pour les curieux, un petit plaisir pour les érudits, ou encore une découverte pour les plus jeunes.",magazine des beaux-arts,
2023-05-14 21:10:00+02:00,2023-05-14 22:55:00+02:00,2023-05-14 00:00:00+02:00,105,0.5539435505143762,France 2,The Father,,2020,"Anthony, 81 ans, vit dans son spacieux et confortable appartement londonien. Il est atteint de démence, et a fini par démotiver sa dernière soignante. Il oublie tout des évènements de sa vie passée, et il ne retrouve jamais sa montre à laquelle il tient tant et qu'il dépose pourtant toujours au même endroit. Sa fille Anne vient lui rendre visite et l'informe qu'elle a rencontré quelqu'un. Elle doit déménager à Paris pour vivre avec son nouveau compagnon. Le vieil homme accuse le coup. Le lendemain, il tombe sur Paul, qui semble vivre également dans l'appartement. Il est le mari de sa fille Anne, qui n'est plus la même femme...",film : drame,divertissement
2023-05-14 22:55:00+02:00,2023-05-14 23:55:00+02:00,2023-05-14 00:00:00+02:00,60,0.3165391717225007,France 2,Beau geste,,,"Ancien président du Festival de Cannes, Pierre Lescure présente ce rendez-vous hebdomadaire consacré au cinéma qui prépare au long cours le terrain au Festival. L'émission d'une heure est présentée comme ""une déclaration d'amour au cinéma, loin des plateaux de télévision et des interviews promo classiques"".",magazine du cinéma,magazine
2023-05-14 23:55:00+02:00,2023-05-15 00:00:00+02:00,2023-05-14 00:00:00+02:00,5,0.02637826431020839,France 2,Le pitch cinéma,,,Les films de cinéma vus par ceux qui ne les ont pas vus.,magazine du cinéma,magazine
2023-05-14 00:10:00+02:00,2023-05-14 00:15:00+02:00,2023-05-14 00:00:00+02:00,5,0.026260504201680673,France 3,Météo,,,Bulletin météorologique du service de presse de France 3-Météo France.,météo,méteo
2023-05-14 00:15:00+02:00,2023-05-14 01:50:00+02:00,2023-05-14 00:00:00+02:00,95,0.4989495798319328,France 3,La ronde,,,"Imaginée pour célébrer le Grand Palais avant sa fermeture pour travaux, ""La Ronde"", de Boris Charmatz, a eu lieu, comme un défi à la pandémie. Face à l'immensité de la nef, s'est imposée l'intimité du duo. S'inspirant de ""La Ronde"", d'Arthur Schnitzler, l'idée d'une chaîne ininterrompue de duos imbriqués s'installant dans la durée a alors pris corps. Le 16 janvier 2021, les danseurs ont fait vibrer l'écrin nu de la nef du Grand Palais dans des duos iconiques sortis de l'histoire, des duos inventés pour l'occasion, des réminiscences et des hommages, à Schnitzler entre autres.",contemporain,
2023-05-14 01:50:00+02:00,2023-05-14 03:24:00+02:00,2023-05-14 00:00:00+02:00,94,0.49369747899159666,France 3,Dans les bals populaires,,,"Des fêtes de village aux clubs des années 1950, des grands bals nocturnes de la Belle Époque aux supermarchés de la danse des Trente Glorieuses, des guinguettes des bords de Marne aux discothèques des années 1980, des dancings de l'entre-deux-guerres, aux raves-parties en passant par l'incontournable bal des pompiers, la tradition du bal a perduré tout en évoluant. Le bal vit avec son temps. Il s'adapte aux changements sociaux, aux impératifs politiques, aux aspirations populaires, et suit les courbes du progrès, servant de baromètre à chaque époque. Mais qui se serait douté que le premier bal du 14 juillet 1880 fut d'abord un outil de propagande pour les Républicains ? En l'ancrant dans le souvenir de la prise de la Bastille, la IIIe République fait de son premier bal officiel un rituel politique fondateur.",documentaire culture,documentaire
2023-05-14 03:24:00+02:00,2023-05-14 03:25:00+02:00,2023-05-14 00:00:00+02:00,1,0.005252100840336135,France 3,La p'tite librairie,Le Napoléon de Notting Hill de Gilbert Keith Chesterton,,"François Busnel propose chaque jour de découvrir ou redécouvrir une oeuvre française ou étrangère : roman, essai, grand classique ou encore bande dessinée.",magazine littéraire,magazine
2023-05-14 03:25:00+02:00,2023-05-14 04:15:00+02:00,2023-05-14 00:00:00+02:00,50,0.26260504201680673,France 3,Les carnets de Julie,Paysans d'aujourd'hui dans les Landes,,"Petit reporter du goût et du bon vivre, Julie déniche des endroits insolites, rencontre des personnages chaleureux et truculents, capables de faire comprendre ce qui fait le ciment créatif, gastronomique, culturel, patrimonial ou économique d'une région. La cuisine joue plus que jamais son rôle de lien.",magazine culinaire,magazine
2023-05-14 04:15:00+02:00,2023-05-14 04:45:00+02:00,2023-05-14 00:00:00+02:00,30,0.15756302521008403,France 3,Outremer.story,,,(Reprise du 05/02/23),magazine de découvertes,magazine
2023-05-14 04:45:00+02:00,2023-05-14 05:10:00+02:00,2023-05-14 00:00:00+02:00,25,0.13130252100840337,France 3,Les matinales,,,Programme de musique classique pour se réveiller en douceur.,magazine musical,magazine
2023-05-14 05:10:00+02:00,2023-05-14 06:00:00+02:00,2023-05-14 00:00:00+02:00,50,0.26260504201680673,France 3,Questions pour un super champion,,,,divertissement : jeu,divertissement
2023-05-14 06:00:00+02:00,2023-05-14 06:10:00+02:00,2023-05-14 00:00:00+02:00,10,0.052521008403361345,France 3,"Mike, une vie de chien",Karaté Mike,2019,"Saison:1 - Episode:49 - La maison des Mikkelsen a été nettoyée de fond en comble. Et le sol ciré. Interdiction de poser une patte dessus. Bien évidemment les ratons n'en ont cure. Commence alors un cambriolage en mode patin à glace. Mercury se débrouille, Freddy rame. Et Mike ? Et bien lui, il a décidé d'agir sans poser une patte sur le sol. Un exercice d'équilibre sans filet...",série d'animation,divertissement
2023-05-14 06:10:00+02:00,2023-05-14 06:15:00+02:00,2023-05-14 00:00:00+02:00,5,0.026260504201680673,France 3,"Mike, une vie de chien",Une maison sous haute surveillance,2019,"Saison:1 - Episode:50 - Stéphane a upgradé le manager domotique de sa maison et le résultat est impressionnant. Les ratons en font les frais. Freddy est expédié hors de la propriété en deux temps trois mouvements de caméra. Mike est satisfait... Il va pouvoir consacrer son temps à sa belle. Mais l'intelligence artificielle a quelques ratés et considère bientôt le carlin comme un intrus. Elle l'expédie hors de la maison et locke toutes les issues. A l'intérieur, Fluffy, les tortues... et Mercury qui avait trouvé refuge dans un tiroir, doivent échapper aux attaques de Gogol 2.0. Dehors, Freddy et Mike tentent de rentrer dans la maison, notre héros devant débrancher l'A.I. et sauver Fluffy.",série d'animation,divertissement
2023-05-14 06:15:00+02:00,2023-05-14 06:25:00+02:00,2023-05-14 00:00:00+02:00,10,0.052521008403361345,France 3,"Mike, une vie de chien",Coup de sifflet,2019,"Saison:1 - Episode:45 - Alors qu'ils s'apprêtent à commettre un nouveau larcin, les ratons tombent sur un vieux sifflet. Mercury souffle à tout va dedans. Les voleurs se rendent bientôt compte que le sifflet réveille les instincts canins de Mike. A chaque coup, Mike fait le beau, se roule par terre, etc. Le carlin va devoir récupérer le sifflet à tout prix s'il veut chasser les ratons de la propriété.",série d'animation,divertissement
2023-05-14 06:25:00+02:00,2023-05-14 06:30:00+02:00,2023-05-14 00:00:00+02:00,5,0.026260504201680673,France 3,"Mike, une vie de chien",Le chien de garde,2019,"Saison:1 - Episode:51 - La maison des Mikkelsen a été nettoyée de fond en comble. Et le sol ciré. Interdiction de poser une patte dessus. Bien évidemment les ratons n'en ont cure. Commence alors un cambriolage en mode patin à glace. Mercury se débrouille, Freddy rame. Et Mike ? Et bien lui, il a décidé d'agir sans poser une patte sur le sol. Un exercice d'équilibre sans filet...",série d'animation,divertissement
